,date,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,price
4527,2015-04-15,3,1360,5967,1.0,0,0,3,6,0,1954,0,98178,265000
4528,2014-06-16,4,2360,6250,1.0,0,2,3,7,900,1960,0,98118,418000
4529,2014-08-13,3,2360,5737,2.0,0,0,3,8,0,2003,0,98028,390000
4530,2015-04-22,3,1860,7500,1.0,0,0,3,7,930,1909,1950,98106,430000
4531,2015-04-23,3,2630,9705,2.5,0,2,4,8,0,1987,0,98052,1440000
4532,2014-11-20,2,1280,37373,1.0,0,0,4,7,0,1996,0,98022,297000
4533,2015-04-01,4,2330,7220,2.0,0,1,3,8,730,1988,0,98177,650000
4534,2014-05-09,2,720,18000,1.0,0,0,3,6,0,1950,0,98178,195000
4535,2014-06-16,3,3380,108900,2.0,0,0,3,9,680,1999,0,98058,554000
4536,2014-09-29,3,3650,843309,2.0,0,0,4,7,0,1991,0,98070,550000
4537,2015-02-19,3,1640,4590,1.5,0,0,5,7,0,1951,0,98115,700000
4538,2014-10-02,4,1730,177657,1.5,0,0,3,5,0,1948,0,98065,300000
4539,2014-10-07,2,1030,8576,1.5,0,0,5,6,0,1952,0,98155,315000
4540,2014-10-08,3,1790,5250,1.0,0,0,3,7,390,1943,0,98105,603000
4541,2014-06-29,2,840,3400,1.0,0,2,4,7,0,1924,0,98119,530000
4542,2014-09-09,3,1300,8480,1.0,0,0,3,7,0,1969,0,98052,397500
4543,2015-03-25,3,1240,5250,1.5,0,0,4,6,0,1904,0,98055,221000
4544,2014-12-02,4,2170,8050,1.0,0,0,3,7,950,1976,0,98072,466000
4545,2014-06-19,3,1330,5412,2.0,0,0,5,7,0,1905,0,98022,197500
4546,2015-05-07,3,1390,1080,2.0,0,0,3,7,250,2006,0,98118,280000
4547,2014-10-03,2,1240,3873,1.0,0,0,4,6,380,1909,0,98116,412000
4548,2014-08-18,2,880,6731,1.0,0,0,4,7,0,1950,0,98116,454000
4549,2014-05-12,4,2540,228254,1.0,0,0,3,8,1090,1990,0,98019,540000
4550,2014-06-09,5,2520,5753,1.5,0,0,4,7,1010,1928,0,98022,250000
4551,2015-05-11,5,2510,35691,1.0,0,0,3,9,0,1967,0,98005,900000
4552,2014-05-13,5,2020,7902,1.0,0,0,3,7,800,1962,0,98168,245000
4553,2014-10-07,3,2060,7251,1.0,0,0,3,7,710,1987,0,98030,290000
4554,2015-02-05,2,930,7742,1.0,0,0,3,6,0,1933,0,98168,160000
4555,2015-03-30,2,2700,7225,1.5,0,4,3,8,1040,1910,2008,98116,1260000
4556,2015-03-27,2,1060,6050,1.0,0,0,3,7,120,1939,0,98125,325000
4557,2015-01-08,2,670,6750,1.0,0,0,4,5,0,1947,0,98188,185000
4558,2014-09-25,3,1750,4990,1.0,0,0,3,7,800,1916,0,98107,477000
4559,2014-06-30,2,930,7623,1.0,0,0,2,6,0,1942,0,98166,100000
4560,2015-05-04,4,2420,11481,1.0,0,0,3,8,1050,1985,0,98003,345000
4561,2015-03-31,4,2410,14985,1.0,0,1,4,7,460,1965,0,98166,530000
4562,2014-06-20,3,1150,7156,1.0,0,0,4,6,0,1953,0,98168,203000
4563,2014-10-28,4,2480,5000,2.0,0,0,3,7,0,2004,0,98053,599000
4564,2014-07-20,4,1310,6000,1.5,0,0,3,7,0,1940,0,98144,370000
4565,2015-02-27,3,1240,8000,1.0,0,0,4,6,200,1954,0,98198,140000
4566,2014-06-23,3,1150,5100,2.0,0,0,3,8,0,1911,2005,98136,500000
4567,2015-02-03,3,1460,4000,1.0,0,2,4,7,730,1929,0,98144,527200
4568,2014-05-10,5,3060,7015,1.0,0,0,5,8,1460,1979,0,98146,549900
4569,2015-05-02,4,3520,8095,2.0,0,0,3,9,0,2006,0,98052,760000
4570,2014-07-28,2,960,4400,1.0,0,0,4,7,0,1951,0,98118,319000
4571,2014-06-23,3,2430,15264,2.0,0,0,3,8,0,1997,0,98030,362300
4572,2015-04-27,3,1930,4505,1.0,0,3,4,7,490,1973,0,98198,421000
4573,2015-03-04,3,1090,4000,1.5,0,0,4,7,0,1945,0,98117,690000
4574,2014-08-28,3,2790,31798,1.0,0,0,5,8,1140,1953,0,98027,640000
4575,2014-12-08,4,1650,6900,1.0,0,0,3,7,740,1978,1993,98002,238000
4576,2014-06-02,3,3740,39640,2.0,0,2,3,10,0,1991,0,98070,789000
4577,2015-04-23,6,5310,12741,2.0,0,2,3,10,1710,1967,0,98040,1050000
4578,2015-04-08,3,1690,4476,2.0,0,0,3,7,0,2008,0,98042,302500
4579,2015-03-11,4,1400,7920,1.0,0,0,3,7,0,1963,0,98058,259950
4580,2014-06-20,3,1440,28516,1.0,0,0,4,7,0,1975,0,98075,456000
4581,2014-09-25,3,1360,3718,2.0,0,0,3,7,0,1987,0,98052,369950
4582,2014-05-16,3,1726,197326,2.0,0,0,4,7,0,1982,0,98070,363750
4583,2014-08-11,3,2220,216493,1.0,0,2,3,8,0,1989,0,98014,585000
4584,2014-10-08,3,1850,6676,2.0,0,0,3,7,0,1986,0,98023,268000
4585,2014-09-23,5,2860,4000,2.0,0,0,4,8,700,1910,0,98102,1200000
4586,2014-07-16,3,1120,10176,1.0,0,0,3,6,200,1905,0,98118,345000
4587,2015-02-25,4,2340,19850,2.0,0,0,3,9,0,1993,0,98155,539000
4588,2014-07-02,5,3760,9792,2.0,0,0,3,9,1210,1984,0,98006,851000
4589,2015-04-08,3,1920,7200,2.0,0,2,3,10,140,1997,0,98116,900000
4590,2014-07-03,3,3230,5000,2.0,0,2,5,8,800,1945,0,98117,850000
4591,2014-05-06,3,1260,6500,1.0,0,0,4,7,0,1966,0,98008,390000
4592,2014-06-10,3,1540,6909,1.0,0,0,4,7,620,1955,0,98155,345000
4593,2014-06-16,3,1700,3150,2.0,0,0,3,8,0,2005,0,98029,534500
4594,2014-11-18,6,3600,3960,2.0,0,0,3,7,1200,1971,0,98126,643500
4595,2015-04-02,3,3150,5520,1.5,0,0,4,8,1020,1925,0,98112,1210000
4596,2015-01-15,2,1280,4000,1.0,0,0,4,7,550,1929,0,98116,495000
4597,2014-07-30,2,980,4120,1.0,0,0,3,7,150,1950,2014,98115,535000
4598,2014-10-29,4,2190,6578,2.0,0,0,3,7,0,2004,0,98065,435000
4599,2014-11-13,4,2470,1831,2.0,0,0,3,7,500,2009,0,98166,305000
4600,2014-06-19,4,2590,7910,2.0,0,0,3,9,0,2001,0,98115,799000
4601,2014-11-13,4,2580,15031,2.0,0,0,3,9,0,1999,0,98052,700000
4602,2014-05-20,3,1270,1213,2.0,0,0,3,8,230,2005,0,98107,467000
4603,2015-04-07,3,1250,7560,1.0,0,0,3,6,0,1959,0,98058,263000
4604,2014-08-20,4,4660,7157,2.0,0,0,3,9,1640,2003,0,98059,760000
4605,2015-02-07,4,2019,4435,2.0,0,3,3,8,0,2008,0,98022,293000
4606,2014-08-21,3,1490,7929,1.0,0,0,3,7,0,1989,0,98002,245000
4607,2014-07-31,2,1560,10807,1.0,0,0,2,7,0,1949,0,98070,181000
4608,2015-04-23,3,1030,15264,1.0,0,0,4,7,0,1962,0,98056,240000
4609,2014-11-17,4,2560,7961,1.0,0,2,4,8,1110,1975,0,98033,880000
4610,2014-06-25,3,1460,6377,1.0,0,0,3,7,0,1995,0,98038,285000
4611,2015-04-16,2,770,6017,1.0,0,0,3,7,0,1950,0,98125,407500
4612,2014-08-12,4,1960,3543,2.0,0,0,3,7,0,2004,0,98056,325000
4613,2014-10-17,3,1900,10454,1.0,0,0,3,7,510,1978,0,98155,405000
4614,2015-04-07,3,1970,4120,1.5,0,0,3,6,740,1927,0,98106,291700
4615,2014-10-16,3,2490,18525,2.0,0,3,3,8,0,1995,0,98022,370000
4616,2014-05-28,3,1430,8960,1.0,0,0,4,6,0,1953,0,98166,270000
4617,2014-05-27,4,2680,7200,1.0,0,0,3,8,1300,1952,2013,98033,800000
4618,2014-09-23,3,1610,3210,1.0,0,0,5,7,700,1928,0,98103,626500
4619,2014-10-21,4,4300,8406,2.0,0,1,3,11,720,1987,0,98040,1130000
4620,2014-08-22,4,3200,7545,2.0,0,0,3,7,0,2003,0,98038,399950
4621,2014-07-24,3,2140,15030,1.0,0,0,4,7,570,1958,0,98166,419000
4622,2014-07-15,4,4240,43995,2.0,0,0,3,10,0,1989,0,98075,1160000
4623,2014-05-19,4,3410,10769,2.0,0,0,3,10,0,2008,0,98004,1410000
4624,2014-07-31,4,2090,8064,2.0,0,0,5,7,0,1967,0,98033,710000
4625,2015-03-30,3,1410,4840,1.0,0,2,4,6,180,1942,0,98033,650000
4626,2015-02-20,4,2820,33750,2.0,0,0,4,9,0,1984,0,98072,369900
4627,2014-06-27,4,2770,63118,2.0,0,0,3,9,0,1997,0,98014,641000
4628,2015-03-18,3,1400,6879,1.0,0,0,3,7,0,1951,0,98155,403000
4629,2014-07-03,3,3620,4000,2.0,0,0,3,10,890,2005,0,98199,1020000
4630,2014-09-22,4,2260,13600,1.0,0,0,4,8,490,1974,0,98040,865000
4631,2014-11-11,4,3440,23954,1.5,1,3,5,10,1180,1931,0,98040,2490000
4632,2014-10-16,4,2150,3588,2.0,0,3,4,8,300,1926,0,98126,810000
4633,2014-07-15,3,1256,1154,3.0,0,0,3,7,0,2005,0,98125,316750
4634,2014-08-20,4,2220,130244,2.0,0,0,3,8,0,1989,0,98027,652500
4635,2015-02-04,6,2850,15240,1.0,0,0,3,7,1000,1962,0,98106,360000
4636,2015-04-16,2,700,5100,1.0,0,0,4,5,0,1953,0,98056,208000
4637,2015-02-10,4,3700,63991,2.0,0,0,3,10,0,1992,0,98077,898000
4638,2015-02-27,4,1400,11934,1.0,0,0,3,7,350,1961,0,98028,295000
4639,2015-05-06,4,3130,18253,2.0,0,0,3,7,0,1978,0,98133,652500
4640,2014-07-25,4,2170,5764,2.0,0,0,3,8,0,1992,0,98029,560000
4641,2015-05-04,3,1020,8400,1.0,0,0,4,7,0,1957,0,98056,280000
4642,2014-06-30,3,1760,8584,1.5,0,0,5,7,0,1937,0,98148,289950
4643,2015-04-10,3,1860,44093,1.0,0,0,3,7,0,1978,0,98055,397500
4644,2015-03-24,2,1140,75132,1.0,0,0,3,7,0,1956,0,98077,380000
4645,2014-10-31,3,1670,22703,1.0,0,0,3,7,360,1988,0,98045,415900
4646,2014-07-16,2,1710,8645,1.0,0,0,4,7,200,1923,0,98115,475000
4647,2014-10-02,1,500,7440,1.0,0,0,1,5,0,1928,0,98106,125000
4648,2014-08-21,3,1470,32670,1.0,0,0,3,7,450,1958,0,98042,238000
4649,2014-08-20,4,1370,9750,1.0,0,0,3,7,300,1953,0,98168,296000
4650,2014-05-06,6,3470,117612,1.5,0,0,3,7,0,1924,0,98028,475000
4651,2015-02-23,3,1650,6250,1.5,0,0,3,7,0,1910,0,98116,390000
4652,2014-11-19,3,1180,3750,1.0,0,0,3,6,150,1940,0,98116,425000
4653,2014-06-26,6,3110,5000,1.5,0,0,5,7,1300,1921,0,98103,725000
4654,2014-07-02,3,2080,12134,1.0,0,0,4,8,550,1973,0,98052,605000
4655,2014-11-05,3,1600,1950,2.0,0,0,2,7,0,1906,0,98122,302000
4656,2015-03-18,3,2380,6000,2.0,0,0,5,9,730,1931,0,98199,886000
4657,2014-08-14,4,1630,6120,1.0,0,0,5,7,650,1918,0,98115,540000
4658,2015-04-14,4,1910,8400,2.0,0,0,3,7,0,1975,0,98072,435000
4659,2014-10-10,4,3140,10752,2.0,0,0,3,7,840,1992,0,98146,409000
4660,2015-01-06,3,1250,7280,1.0,0,0,3,7,0,1975,0,98052,405000
4661,2014-06-11,3,1990,3984,2.0,0,0,3,8,0,2004,0,98075,560200
4662,2014-06-23,4,2110,7208,1.0,0,0,3,8,940,1975,0,98058,324000
4663,2014-05-19,4,2490,8290,2.0,0,0,3,9,0,1999,0,98092,390000
4664,2015-04-07,2,800,5000,1.0,0,0,3,6,0,1938,0,98055,414000
4665,2014-09-03,3,2360,4670,2.0,0,0,3,7,0,1998,0,98065,441500
4666,2015-03-09,3,1770,5146,2.0,0,0,3,7,0,1992,0,98106,375000
4667,2014-06-02,4,2710,5500,2.0,0,0,3,9,0,1999,0,98074,668500
4668,2014-10-07,5,1940,10202,1.5,0,0,4,7,0,1940,0,98125,540000
4669,2014-06-06,4,3450,11240,2.0,0,3,4,10,1020,1960,2001,98166,1040000
4670,2015-03-25,4,3440,4920,2.0,0,4,3,10,920,2014,0,98116,1350000
4671,2014-05-07,4,2410,9549,1.0,0,0,4,7,630,1956,0,98033,758000
4672,2014-05-27,4,2290,10687,2.0,0,0,3,9,0,1978,0,98004,949880
4673,2015-05-07,3,1030,4089,1.5,0,0,3,7,0,1927,0,98116,570000
4674,2014-05-06,4,2290,12047,2.0,0,0,4,9,0,1988,0,98006,736000
4675,2014-06-26,3,1490,4400,1.5,0,0,4,7,0,1906,0,98122,670000
4676,2015-04-06,4,2370,8400,1.0,0,0,5,9,1100,1949,0,98105,1130000
4677,2014-10-22,4,1930,3976,1.5,0,0,4,8,0,1914,0,98122,650000
4678,2014-06-16,2,1600,4000,1.0,0,0,5,7,750,1918,0,98112,690000
4679,2015-03-13,4,2240,45738,2.0,0,0,3,7,0,1988,0,98053,610000
4680,2014-05-19,2,770,4000,1.0,0,0,5,5,0,1924,0,98117,413500
4681,2015-04-14,3,2300,9752,2.0,0,2,3,8,0,1968,2003,98075,765000
4682,2014-12-10,4,3400,7081,2.0,0,0,3,9,0,2001,0,98006,828200
4683,2014-07-26,2,900,4397,1.0,0,0,3,6,0,1918,0,98055,205000
4684,2014-12-02,3,1450,5175,1.0,0,0,3,8,420,1995,0,98133,465000
4685,2015-03-11,4,2240,5402,2.0,0,0,3,8,0,2005,0,98133,556000
4686,2014-06-08,4,1780,4169,2.0,0,0,3,8,0,1994,0,98029,540000
4687,2014-07-29,4,2320,4254,2.0,0,0,3,8,0,2004,0,98059,423000
4688,2015-04-10,3,1590,14766,1.0,0,0,3,8,0,1963,0,98007,375000
4689,2014-12-09,3,990,12696,1.5,0,0,3,7,0,1936,0,98168,173250
4690,2015-02-05,3,2605,12030,1.0,0,0,3,8,1250,2003,0,98019,599900
4691,2014-06-18,5,2870,4461,1.0,0,0,3,7,1220,1976,0,98107,646000
4692,2014-06-05,5,5180,17811,2.0,0,2,3,11,1110,2001,0,98065,1080000
4693,2014-06-10,4,2180,3870,1.0,0,0,3,7,1160,1900,0,98122,558000
4694,2014-11-10,2,850,5225,1.0,0,0,3,7,0,1949,0,98126,354000
4695,2015-01-08,4,4050,9517,2.0,0,0,3,11,690,1990,0,98040,1200000
4696,2015-03-31,4,2250,4200,1.5,0,0,3,7,600,1909,0,98122,670000
4697,2014-10-06,6,3100,9378,3.0,0,2,3,11,0,1978,0,98112,1130000
4698,2014-08-07,2,1747,12250,2.5,0,0,4,6,0,1948,0,98001,267500
4699,2015-02-25,4,2410,4708,2.0,0,0,3,8,0,2002,0,98092,299800
4700,2015-04-14,4,2070,9120,1.0,0,0,4,7,820,1958,0,98008,430000
4701,2015-03-13,5,1860,3040,1.5,0,0,3,7,330,1921,0,98103,775000
4702,2015-01-22,3,950,5214,1.0,0,0,3,7,120,1944,0,98126,333000
4703,2015-04-07,3,1060,11765,1.0,0,0,4,6,0,1951,0,98125,336000
4704,2015-01-09,2,880,1712,2.0,0,0,4,7,0,1945,0,98199,323000
4705,2014-07-15,4,2550,56628,2.0,0,0,3,9,0,2001,0,98027,575000
4706,2014-12-05,2,1550,2079,2.0,0,0,3,8,0,2008,0,98106,328000
4707,2014-12-10,3,1590,4600,1.5,0,0,4,7,300,1926,0,98117,572500
4708,2014-05-22,3,1650,5100,1.0,0,0,5,7,610,1908,0,98115,600000
4709,2015-04-20,4,2430,7242,2.0,0,0,3,8,0,2003,0,98038,412000
4710,2014-12-03,3,1810,7200,1.0,0,0,5,7,500,1960,0,98033,827500
4711,2015-03-25,4,2890,17349,2.0,0,0,3,8,0,1994,0,98023,300000
4712,2014-11-13,3,1280,5040,2.0,0,0,4,7,0,1985,0,98118,415000
4713,2014-11-12,7,3410,4056,1.5,0,0,4,8,1280,1906,0,98102,750000
4714,2014-07-10,3,2220,4000,2.0,0,0,3,8,520,1914,2000,98122,800000
4715,2015-03-17,3,1060,6000,1.0,0,0,3,8,0,1954,0,98118,420000
4716,2014-10-15,3,1120,8250,1.0,0,0,4,7,0,1957,0,98056,266000
4717,2014-10-21,4,2680,10590,2.0,0,0,3,8,0,2004,0,98019,499000
4718,2014-06-26,4,1770,5750,2.0,0,0,3,7,0,1947,0,98116,440000
4719,2014-06-23,3,2950,12196,2.0,0,0,4,7,640,1918,0,98166,495000
4720,2015-03-30,2,1260,5300,1.0,0,0,4,7,420,1951,0,98103,630000
4721,2014-08-04,3,1430,6818,1.0,0,0,5,7,0,1972,0,98034,424000
4722,2014-06-04,4,2730,36183,2.0,0,0,3,9,0,1986,0,98052,760000
4723,2014-08-19,4,3270,15704,2.0,0,0,3,9,1160,1990,0,98074,650000
4724,2014-05-07,4,1720,10018,1.0,0,0,5,7,0,1960,0,98042,248500
4725,2015-04-21,3,1270,12420,1.0,0,0,4,7,0,1962,0,98056,379600
4726,2014-07-21,4,3260,10032,1.0,0,0,3,8,1300,1978,0,98125,538000
4727,2014-06-16,4,2050,6360,2.0,0,0,3,8,0,1988,0,98029,530000
4728,2015-01-20,4,2050,9720,2.0,0,0,3,8,0,1967,0,98008,545000
4729,2014-06-24,4,3580,35261,1.5,0,0,3,10,0,1985,0,98072,925000
4730,2014-12-09,4,1960,48787,1.5,0,0,4,9,0,1983,0,98072,565000
4731,2014-05-14,2,840,3522,1.0,0,0,3,6,0,1947,0,98199,405100
4732,2014-06-09,3,1300,8800,1.0,0,0,4,8,0,1963,0,98008,502000
4733,2014-11-03,3,1260,3000,2.0,0,0,3,7,0,2003,0,98029,425000
4734,2014-06-23,3,1650,2958,2.0,0,0,3,7,0,1985,0,98031,233500
4735,2015-03-23,3,1710,10341,2.0,0,2,3,7,0,1986,0,98030,287000
4736,2015-02-13,3,1180,8775,1.0,0,0,3,7,0,1966,0,98002,190000
4737,2014-11-03,3,2780,31510,2.0,0,0,3,8,0,1979,0,98053,666000
4738,2014-12-01,2,950,3090,1.0,0,0,4,6,0,1909,0,98118,330000
4739,2014-09-11,5,3620,7821,2.0,0,2,3,10,830,1958,2010,98040,1490000
4740,2014-09-09,3,2140,10256,2.0,0,0,3,8,0,1987,0,98038,393000
4741,2014-09-24,4,1920,4627,1.0,0,0,3,8,910,1998,0,98178,353000
4742,2014-10-20,2,750,6720,1.0,0,0,3,6,0,1916,0,98108,260000
4743,2014-12-15,3,2060,2551,2.0,0,0,3,8,160,2001,0,98005,680000
4744,2014-07-15,3,2380,11200,1.0,0,0,4,8,0,1963,0,98004,921000
4745,2014-12-18,2,750,6380,1.0,0,0,3,7,0,1949,0,98125,319000
4746,2015-04-22,3,1160,10881,1.0,0,0,2,7,240,1983,0,98074,280000
4747,2014-06-11,3,1050,6300,1.0,0,0,3,6,0,1942,0,98146,220000
4748,2015-01-21,3,1740,5200,1.0,0,0,4,7,680,1977,0,98042,219000
4749,2014-08-08,4,2050,7171,1.0,0,0,3,8,510,1988,0,98074,528000
4750,2014-05-27,3,1980,8100,1.0,0,0,4,7,670,1949,0,98133,405000
4751,2014-05-14,3,1690,1618,2.0,0,0,3,8,540,2014,0,98029,372977
4752,2015-05-07,4,2320,5900,1.5,0,2,4,9,0,1910,0,98144,934550
4753,2015-02-06,3,2480,9900,2.0,0,3,3,10,350,1940,0,98177,1470000
4754,2014-06-03,4,2290,5350,2.0,0,0,4,9,170,1958,0,98199,975000
4755,2014-05-05,5,3180,13806,2.0,0,0,4,10,0,1990,0,98033,800866
4756,2015-04-13,7,3470,16264,2.0,0,0,4,9,0,1980,0,98007,950000
4757,2014-09-04,4,1540,4140,1.5,0,0,5,7,0,1902,0,98107,624000
4758,2014-08-14,5,2800,8442,2.0,1,4,3,9,0,1963,2001,98075,1850000
4759,2014-05-14,3,1050,9876,1.0,0,0,3,7,0,1953,0,98028,310000
4760,2014-12-04,3,1480,6800,1.0,0,0,4,7,0,1968,0,98055,315000
4761,2014-08-20,3,1010,5973,1.0,0,0,5,6,0,1942,0,98033,675000
4762,2014-11-13,3,1660,8208,1.0,0,0,4,8,0,1965,0,98005,490000
4763,2015-02-11,5,2760,6350,1.0,0,0,3,7,1380,1958,0,98126,600000
4764,2014-09-09,2,1040,20524,1.0,0,3,3,6,0,1949,1989,98014,154000
4765,2014-06-09,4,2220,6500,2.0,0,3,4,8,0,1964,0,98166,480000
4766,2015-02-13,3,1270,7500,1.0,0,0,3,6,0,1954,0,98198,196900
4767,2014-08-26,3,2960,39370,2.0,0,0,3,10,0,1989,0,98011,735000
4768,2015-02-27,3,1330,8748,1.0,0,0,3,7,0,1986,0,98003,205500
4769,2014-06-16,2,1210,1040,2.0,0,0,3,8,0,2014,0,98029,357186
4770,2015-01-28,4,2120,6754,2.0,0,0,3,7,0,1998,0,98030,275000
4771,2014-09-06,3,2090,12026,1.0,0,0,4,7,0,1948,0,98002,248500
4772,2014-06-02,3,2680,7836,2.0,0,0,3,8,0,1990,2009,98092,350000
4773,2014-08-12,4,1790,47250,1.0,0,0,3,7,570,1987,0,98045,390000
4774,2014-07-15,3,1950,12240,1.0,0,0,3,7,700,1956,0,98028,390000
4775,2015-04-13,5,3740,14913,1.5,0,0,4,9,0,1979,0,98074,660000
4776,2014-11-17,3,1140,8263,1.0,0,0,5,7,0,1950,0,98155,310000
4777,2014-06-12,3,2480,5137,2.0,0,0,3,9,0,2000,0,98052,717000
4778,2014-12-30,5,2580,11250,1.0,0,0,3,7,1170,1964,0,98198,260000
4779,2015-04-30,3,2290,5001,1.0,0,0,4,7,800,1960,0,98103,745000
4780,2015-02-18,4,2320,12042,1.0,0,0,4,7,1000,1975,0,98072,470000
4781,2015-05-05,3,2530,8820,2.0,0,0,3,8,0,1997,0,98031,429000
4782,2015-04-08,4,1400,7140,1.0,0,0,3,7,0,1969,0,98155,220000
4783,2014-09-03,3,2060,1850,2.0,0,0,3,8,660,2007,0,98119,497000
4784,2014-07-14,3,1640,4000,1.5,0,0,5,7,0,1909,0,98103,716100
4785,2014-09-11,4,1960,94525,1.5,0,0,3,6,0,1979,0,98027,371000
4786,2014-07-24,5,3000,25175,1.0,0,0,4,7,1500,1961,0,98027,379000
4787,2015-03-24,3,1320,8500,1.0,0,0,4,7,0,1954,0,98039,937500
4788,2014-10-27,4,1760,4500,1.5,0,0,5,7,0,1906,0,98103,720000
4789,2015-04-27,3,2130,2306,2.0,0,1,5,7,710,1924,0,98136,616000
4790,2015-04-14,3,1390,7120,1.0,0,0,3,7,0,1988,0,98030,259000
4791,2014-05-14,3,1400,3825,1.5,0,0,4,6,300,1904,0,98117,538000
4792,2015-05-07,3,3230,9576,1.5,0,0,4,8,0,1966,0,98034,605000
4793,2014-11-03,3,1110,7603,1.0,0,0,3,7,0,1967,0,98034,369950
4794,2015-04-14,3,1670,4220,2.0,0,0,3,7,0,2002,0,98038,310000
4795,2015-04-28,3,1540,9450,1.0,0,0,4,7,0,1960,0,98198,227500
4796,2014-11-21,4,2090,7400,1.0,0,0,3,9,420,1973,0,98023,274000
4797,2014-11-20,3,1410,8088,1.0,0,0,3,7,0,1987,0,98034,410000
4798,2014-05-23,3,1370,78408,1.0,0,0,5,7,0,1964,0,98042,354800
4799,2014-09-11,4,1910,5120,1.0,0,0,3,8,610,1954,0,98199,650000
4800,2015-05-05,3,1678,13862,1.0,0,0,3,7,0,1994,0,98030,353000
4801,2015-03-04,3,960,12745,1.0,0,0,4,6,0,1977,0,98038,224975
4802,2015-05-12,2,2080,13054,1.0,0,1,3,7,0,1951,0,98155,600000
4803,2015-02-18,3,1790,7700,1.0,0,0,4,7,450,1976,0,98034,437500
4804,2014-05-21,3,2540,6093,2.0,0,0,3,9,0,1999,0,98034,567000
4805,2015-05-06,5,1790,11656,2.0,0,0,3,7,0,1963,0,98198,225000
4806,2014-09-06,2,940,9330,1.0,0,0,3,6,0,1941,0,98118,255000
4808,2014-06-13,2,900,4600,1.0,0,0,3,6,0,1951,0,98117,370000
4809,2015-04-21,4,1900,8800,1.0,0,0,3,8,760,1975,0,98033,675000
4810,2014-09-04,3,1440,4268,1.0,0,0,3,7,400,1953,0,98108,285000
4811,2014-05-07,3,2070,37904,1.0,0,0,4,7,650,1973,0,98058,310000
4812,2014-12-02,4,2240,7245,1.0,0,0,4,7,1100,1972,0,98034,475000
4813,2015-05-08,4,3320,5034,2.0,0,0,4,7,0,2006,0,98042,410000
4814,2014-07-02,4,1950,5950,1.0,0,0,3,8,620,1947,0,98109,895000
4815,2014-08-22,3,1240,7733,1.0,0,0,3,6,450,1941,0,98125,375000
4816,2015-04-27,4,1830,4694,2.0,0,0,3,7,0,2003,0,98038,349000
4817,2015-04-06,3,1740,4400,1.5,0,0,3,8,0,1903,0,98122,650500
4818,2015-04-28,3,1410,15120,1.0,0,0,4,7,0,1950,0,98004,760000
4819,2014-05-20,4,2050,3960,1.0,0,0,4,7,870,1986,0,98116,480000
4820,2014-09-26,4,3220,16145,2.0,0,0,3,10,0,1993,0,98075,689000
4821,2014-05-13,3,1960,5000,1.0,0,0,5,6,980,1911,0,98108,415000
4822,2015-04-27,3,1070,6110,1.0,0,0,4,7,0,1968,0,98002,195000
4823,2014-07-31,5,2820,9956,1.0,0,0,4,7,1410,1967,0,98168,318000
4824,2014-05-23,4,4060,35621,1.0,0,0,3,9,2030,1989,0,98092,404000
4825,2014-10-30,2,800,3090,1.0,0,0,4,6,0,1925,0,98118,339950
4826,2014-11-24,3,1260,7897,1.0,0,0,3,7,0,1979,0,98022,215000
4827,2014-08-18,3,2420,7423,2.0,0,0,3,8,0,1990,0,98092,339900
4828,2014-05-19,1,810,3211,2.0,0,0,4,7,0,1982,0,98033,285000
4829,2014-07-16,3,1600,5000,1.5,0,0,3,7,490,1947,0,98107,550000
4830,2014-07-25,4,1350,9000,1.5,0,0,4,7,0,1964,0,98103,430000
4831,2014-12-02,3,970,7790,1.0,0,0,3,6,0,1967,0,98003,219000
4832,2014-08-15,2,1780,4750,1.0,0,0,4,7,700,1947,0,98117,555000
4833,2014-07-21,3,1350,7686,1.0,0,0,3,7,0,1989,0,98038,233000
4834,2015-04-02,3,1840,19501,1.0,0,0,4,8,570,1972,0,98003,248000
4835,2015-04-22,5,2550,9200,1.0,0,0,4,8,970,1975,0,98166,454000
4836,2015-03-31,4,1700,4418,2.0,0,0,3,8,0,1931,2000,98112,950000
4837,2014-09-15,3,2430,7857,2.0,0,0,5,8,700,1980,0,98055,359000
4838,2014-09-03,5,2740,8230,1.5,0,0,3,7,530,1962,0,98155,407500
4839,2014-05-28,3,1560,7300,1.0,0,0,4,7,520,1964,0,98001,224000
4840,2014-07-18,2,1040,4590,1.0,0,0,3,7,0,1954,0,98146,210000
4841,2015-01-23,4,1820,9824,1.0,0,0,5,7,0,1968,0,98042,261000
4842,2014-08-06,3,1833,1706,3.0,0,0,3,9,0,1998,0,98115,719000
4843,2015-02-03,3,2160,3738,2.0,0,0,3,8,0,1994,0,98126,440000
4844,2014-05-21,3,2100,10362,2.0,0,0,3,9,590,1998,0,98045,525000
4845,2014-07-21,3,1370,9720,2.0,0,0,3,7,0,1968,0,98034,375000
4846,2015-03-31,2,1414,1960,2.0,0,0,3,8,0,1986,0,98006,428000
4847,2014-11-18,5,4115,7910,2.0,0,0,3,9,0,2014,0,98053,988830
4848,2014-10-04,3,1550,6225,1.0,0,0,4,7,0,1949,0,98002,199950
4849,2014-10-28,4,2100,3671,1.5,0,0,3,8,350,1929,0,98112,840000
4850,2014-09-08,3,1160,7006,1.0,0,0,4,7,0,1992,0,98022,285000
